%time,Real Time UTC,field.latitude,field.longitude
1.53531089604363E+018,26/08/2018 13:25:56,50.819278717,-1.31186831
1.53531089611276E+018,26/08/2018 13:25:56,50.819278717,-1.31186831
1.53531089618345E+018,26/08/2018 13:25:56,50.819278717,-1.31186831
1.53531089625287E+018,26/08/2018 13:25:56,50.819278717,-1.31186831
1.53531089632205E+018,26/08/2018 13:25:56,50.819278717,-1.31186831
1.53531089639507E+018,26/08/2018 13:25:56,50.819278717,-1.31186831
1.53531089646559E+018,26/08/2018 13:25:56,50.819278717,-1.31186831
1.53531089653501E+018,26/08/2018 13:25:57,50.819278717,-1.31186831
1.53531089660454E+018,26/08/2018 13:25:57,50.819278717,-1.31186831
1.53531089667409E+018,26/08/2018 13:25:57,50.819278717,-1.31186831
1.53531089675067E+018,26/08/2018 13:25:57,50.819278717,-1.31186831
1.53531089681802E+018,26/08/2018 13:25:57,50.819278717,-1.31186831
1.53531089688696E+018,26/08/2018 13:25:57,50.819278717,-1.311873436
1.53531089696103E+018,26/08/2018 13:25:57,50.819278717,-1.311873436
1.5353108970311E+018,26/08/2018 13:25:57,50.819278717,-1.311873436
1.53531089710034E+018,26/08/2018 13:25:57,50.819278717,-1.311873436
1.53531089717221E+018,26/08/2018 13:25:57,50.819278717,-1.311873436
1.53531089724355E+018,26/08/2018 13:25:57,50.819278717,-1.311873436
1.53531089731281E+018,26/08/2018 13:25:57,50.819278717,-1.311873436
1.53531089738315E+018,26/08/2018 13:25:57,50.819278717,-1.311873436
1.53531089745168E+018,26/08/2018 13:25:57,50.819278717,-1.311873436
1.53531089752207E+018,26/08/2018 13:25:58,50.819278717,-1.311873436
1.53531089759093E+018,26/08/2018 13:25:58,50.819278717,-1.311873436
1.53531089766458E+018,26/08/2018 13:25:58,50.819278717,-1.311873436
1.53531089773525E+018,26/08/2018 13:25:58,50.819278717,-1.311873436
1.53531089780344E+018,26/08/2018 13:25:58,50.819278717,-1.311873436
1.53531089787791E+018,26/08/2018 13:25:58,50.819278717,-1.3118766546
1.53531089795001E+018,26/08/2018 13:25:58,50.819278717,-1.3118766546
1.53531089801619E+018,26/08/2018 13:25:58,50.819278717,-1.3118766546
1.53531089808747E+018,26/08/2018 13:25:58,50.819278717,-1.3118766546
1.53531089816145E+018,26/08/2018 13:25:58,50.819278717,-1.3118766546
1.53531089823003E+018,26/08/2018 13:25:58,50.819278717,-1.3118766546
1.53531089829981E+018,26/08/2018 13:25:58,50.819278717,-1.3118766546
1.53531089837119E+018,26/08/2018 13:25:58,50.819278717,-1.3118766546
1.53531089843929E+018,26/08/2018 13:25:58,50.819278717,-1.3118766546
1.53531089851396E+018,26/08/2018 13:25:59,50.819278717,-1.3118766546
1.53531089858241E+018,26/08/2018 13:25:59,50.819278717,-1.3118766546
1.53531089865306E+018,26/08/2018 13:25:59,50.819278717,-1.3118766546
1.53531089872426E+018,26/08/2018 13:25:59,50.819278717,-1.3118766546
1.53531089879498E+018,26/08/2018 13:25:59,50.819278717,-1.3118766546
1.53531089886611E+018,26/08/2018 13:25:59,50.819278717,-1.3118799925
1.53531089893849E+018,26/08/2018 13:25:59,50.819278717,-1.3118799925
1.53531089900863E+018,26/08/2018 13:25:59,50.819278717,-1.3118799925
1.53531089907824E+018,26/08/2018 13:25:59,50.819278717,-1.3118799925
1.5353108991491E+018,26/08/2018 13:25:59,50.819278717,-1.3118799925
1.53531089921748E+018,26/08/2018 13:25:59,50.819278717,-1.3118799925
1.53531089929117E+018,26/08/2018 13:25:59,50.819278717,-1.3118799925
1.53531089936082E+018,26/08/2018 13:25:59,50.819278717,-1.3118799925
1.53531089943126E+018,26/08/2018 13:25:59,50.819278717,-1.3118799925
1.53531089950396E+018,26/08/2018 13:26:00,50.819278717,-1.3118799925
1.53531089957371E+018,26/08/2018 13:26:00,50.819278717,-1.3118799925
1.53531089964406E+018,26/08/2018 13:26:00,50.819278717,-1.3118799925
1.53531089971303E+018,26/08/2018 13:26:00,50.819278717,-1.3118799925
1.5353108997826E+018,26/08/2018 13:26:00,50.819278717,-1.3118799925
1.53531089985924E+018,26/08/2018 13:26:00,50.819278717,-1.3118799925
1.53531089992557E+018,26/08/2018 13:26:00,50.819278717,-1.3118816614
1.53531090000089E+018,26/08/2018 13:26:00,50.819278717,-1.3118816614
1.53531090007058E+018,26/08/2018 13:26:00,50.819278717,-1.3118816614
1.535310900139E+018,26/08/2018 13:26:00,50.819278717,-1.3118816614
1.53531090020946E+018,26/08/2018 13:26:00,50.819278717,-1.3118816614
1.53531090027891E+018,26/08/2018 13:26:00,50.819278717,-1.3118816614
1.53531090035336E+018,26/08/2018 13:26:00,50.819278717,-1.3118816614
1.5353109004218E+018,26/08/2018 13:26:00,50.819278717,-1.3118816614
1.53531090049108E+018,26/08/2018 13:26:00,50.819278717,-1.3118816614
1.53531090056239E+018,26/08/2018 13:26:01,50.819278717,-1.3118816614
1.53531090063576E+018,26/08/2018 13:26:01,50.819278717,-1.3118816614
1.53531090070574E+018,26/08/2018 13:26:01,50.819278717,-1.3118816614
1.53531090077686E+018,26/08/2018 13:26:01,50.819278717,-1.3118816614
1.53531090085071E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.53531090092009E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.53531090098673E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.5353109010593E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.53531090112615E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.53531090120024E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.53531090127062E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.53531090133924E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.53531090141057E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.53531090147818E+018,26/08/2018 13:26:01,50.819278717,-1.3118851185
1.5353109015518E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090162277E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090169112E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090176193E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090183077E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.5353109019049E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090197437E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090204844E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090211335E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090218623E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090225698E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090232668E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090239671E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090246995E+018,26/08/2018 13:26:02,50.819278717,-1.3118851185
1.53531090253952E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090260907E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090267833E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090275333E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090282345E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090289039E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090296075E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090303418E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.5353109031051E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090317454E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090324331E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.5353109033178E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090338381E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090345612E+018,26/08/2018 13:26:03,50.819278717,-1.3118851185
1.53531090352632E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090359528E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090366469E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090373989E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090380869E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090387828E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090395088E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090402215E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090409142E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090416059E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090423119E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090429985E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090437477E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.53531090444483E+018,26/08/2018 13:26:04,50.819278717,-1.3118851185
1.5353109045148E+018,26/08/2018 13:26:05,50.819278717,-1.3118851185
1.53531090458347E+018,26/08/2018 13:26:05,50.819278717,-1.3118851185
1.53531090465287E+018,26/08/2018 13:26:05,50.819278717,-1.3118851185
1.53531090472555E+018,26/08/2018 13:26:05,50.819278717,-1.3118851185
1.53531090479719E+018,26/08/2018 13:26:05,50.819278717,-1.3118851185
1.53531090486482E+018,26/08/2018 13:26:05,50.819278717,-1.3118851185
1.53531090493981E+018,26/08/2018 13:26:05,50.8192710876,-1.3119001389
1.53531090500979E+018,26/08/2018 13:26:05,50.8192710876,-1.3119001389
1.53531090507897E+018,26/08/2018 13:26:05,50.8192710876,-1.3119001389
1.53531090515218E+018,26/08/2018 13:26:05,50.8192710876,-1.3119001389
1.53531090522116E+018,26/08/2018 13:26:05,50.8192710876,-1.3119001389
1.53531090529142E+018,26/08/2018 13:26:05,50.8192710876,-1.3119001389
1.53531090536031E+018,26/08/2018 13:26:05,50.8192710876,-1.3119001389
1.53531090543128E+018,26/08/2018 13:26:05,50.8192710876,-1.3119001389
1.53531090550056E+018,26/08/2018 13:26:06,50.8192710876,-1.3119001389
1.53531090557433E+018,26/08/2018 13:26:06,50.8192710876,-1.3119001389
1.53531090564386E+018,26/08/2018 13:26:06,50.8192710876,-1.3119001389
1.53531090571364E+018,26/08/2018 13:26:06,50.8192710876,-1.3119001389
1.53531090578384E+018,26/08/2018 13:26:06,50.8192710876,-1.3119001389
1.53531090585287E+018,26/08/2018 13:26:06,50.8192710876,-1.3119001389
1.53531090592687E+018,26/08/2018 13:26:06,50.8192710876,-1.311911583
1.53531090599585E+018,26/08/2018 13:26:06,50.8192710876,-1.311911583
1.5353109060651E+018,26/08/2018 13:26:06,50.8192710876,-1.311911583
1.53531090613974E+018,26/08/2018 13:26:06,50.8192710876,-1.311911583
1.53531090620871E+018,26/08/2018 13:26:06,50.8192710876,-1.311911583
1.5353109062781E+018,26/08/2018 13:26:06,50.8192710876,-1.311911583
1.53531090635052E+018,26/08/2018 13:26:06,50.8192710876,-1.311911583
1.53531090641797E+018,26/08/2018 13:26:06,50.8192710876,-1.311911583
1.53531090648834E+018,26/08/2018 13:26:06,50.8192710876,-1.311911583
1.53531090656223E+018,26/08/2018 13:26:07,50.8192710876,-1.311911583
1.53531090663018E+018,26/08/2018 13:26:07,50.8192710876,-1.311911583
1.5353109067005E+018,26/08/2018 13:26:07,50.8192710876,-1.311911583
1.5353109067715E+018,26/08/2018 13:26:07,50.8192710876,-1.311911583
1.53531090685049E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.53531090691745E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.53531090698756E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.53531090705666E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.53531090712977E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.53531090720039E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.53531090726974E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.53531090734025E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.53531090741309E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.5353109074782E+018,26/08/2018 13:26:07,50.8192634583,-1.3119233847
1.53531090755284E+018,26/08/2018 13:26:08,50.8192634583,-1.3119233847
1.5353109076222E+018,26/08/2018 13:26:08,50.8192634583,-1.3119233847
1.53531090769123E+018,26/08/2018 13:26:08,50.8192634583,-1.3119233847
1.53531090776238E+018,26/08/2018 13:26:08,50.8192634583,-1.3119233847
1.53531090783479E+018,26/08/2018 13:26:08,50.8192634583,-1.3119233847
1.5353109079066E+018,26/08/2018 13:26:08,50.8192634583,-1.3119350672
1.53531090797398E+018,26/08/2018 13:26:08,50.8192634583,-1.3119350672
1.53531090805006E+018,26/08/2018 13:26:08,50.8192634583,-1.3119350672
1.53531090811738E+018,26/08/2018 13:26:08,50.8192634583,-1.3119350672
1.53531090818619E+018,26/08/2018 13:26:08,50.8192634583,-1.3119350672
1.53531090825825E+018,26/08/2018 13:26:08,50.8192634583,-1.3119350672
1.53531090832573E+018,26/08/2018 13:26:08,50.8192634583,-1.3119350672
1.53531090839653E+018,26/08/2018 13:26:08,50.8192634583,-1.3119350672
1.53531090847138E+018,26/08/2018 13:26:08,50.8192634583,-1.3119350672
1.53531090853933E+018,26/08/2018 13:26:09,50.8192634583,-1.3119350672
1.53531090860903E+018,26/08/2018 13:26:09,50.8192634583,-1.3119350672
1.53531090867968E+018,26/08/2018 13:26:09,50.8192634583,-1.3119350672
1.53531090875172E+018,26/08/2018 13:26:09,50.8192634583,-1.3119350672
1.53531090882212E+018,26/08/2018 13:26:09,50.8192634583,-1.3119350672
1.53531090889187E+018,26/08/2018 13:26:09,50.8192634583,-1.3119450808
1.53531090896609E+018,26/08/2018 13:26:09,50.8192634583,-1.3119450808
1.53531090903469E+018,26/08/2018 13:26:09,50.8192634583,-1.3119450808
1.5353109091051E+018,26/08/2018 13:26:09,50.8192634583,-1.3119450808
1.53531090917445E+018,26/08/2018 13:26:09,50.8192634583,-1.3119450808
1.53531090925179E+018,26/08/2018 13:26:09,50.8192634583,-1.3119450808
1.53531090931794E+018,26/08/2018 13:26:09,50.8192634583,-1.3119450808
1.53531090938711E+018,26/08/2018 13:26:09,50.8192634583,-1.3119450808
1.5353109094582E+018,26/08/2018 13:26:09,50.8192634583,-1.3119450808
1.53531090952813E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531090959634E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531090967146E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531090974125E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531090981032E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531090988332E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531090995229E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531091002264E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.5353109100922E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531091016145E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531091023543E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531091030431E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531091037533E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531091044516E+018,26/08/2018 13:26:10,50.8192634583,-1.3119450808
1.53531091051861E+018,26/08/2018 13:26:11,50.8192634583,-1.3119450808
1.53531091058441E+018,26/08/2018 13:26:11,50.8192634583,-1.3119450808
1.53531091065727E+018,26/08/2018 13:26:11,50.8192634583,-1.3119450808
1.53531091072773E+018,26/08/2018 13:26:11,50.8192634583,-1.3119450808
1.5353109107963E+018,26/08/2018 13:26:11,50.8192634583,-1.3119450808
1.53531091087032E+018,26/08/2018 13:26:11,50.8192634583,-1.3119665384
1.5353109109408E+018,26/08/2018 13:26:11,50.8192634583,-1.3119665384
1.53531091101329E+018,26/08/2018 13:26:11,50.8192634583,-1.3119665384
1.53531091108453E+018,26/08/2018 13:26:11,50.8192634583,-1.3119665384
1.53531091115377E+018,26/08/2018 13:26:11,50.8192634583,-1.3119665384
1.5353109112229E+018,26/08/2018 13:26:11,50.8192634583,-1.3119665384
1.535310911293E+018,26/08/2018 13:26:11,50.8192634583,-1.3119665384
1.53531091136125E+018,26/08/2018 13:26:11,50.8192634583,-1.3119665384
1.53531091143159E+018,26/08/2018 13:26:11,50.8192634583,-1.3119665384
1.53531091150476E+018,26/08/2018 13:26:12,50.8192634583,-1.3119665384
1.53531091157438E+018,26/08/2018 13:26:12,50.8192634583,-1.3119665384
1.53531091164459E+018,26/08/2018 13:26:12,50.8192634583,-1.3119665384
1.53531091171405E+018,26/08/2018 13:26:12,50.8192634583,-1.3119665384
1.53531091178413E+018,26/08/2018 13:26:12,50.8192634583,-1.3119665384
1.53531091185749E+018,26/08/2018 13:26:12,50.8192634583,-1.3119665384
1.53531091192714E+018,26/08/2018 13:26:12,50.8192710876,-1.3119733334
1.53531091200065E+018,26/08/2018 13:26:12,50.8192710876,-1.3119733334
1.53531091207067E+018,26/08/2018 13:26:12,50.8192710876,-1.3119733334
1.53531091213917E+018,26/08/2018 13:26:12,50.8192710876,-1.3119733334
1.53531091220977E+018,26/08/2018 13:26:12,50.8192710876,-1.3119733334
1.53531091227872E+018,26/08/2018 13:26:12,50.8192710876,-1.3119733334
1.53531091235019E+018,26/08/2018 13:26:12,50.8192710876,-1.3119733334
1.5353109124221E+018,26/08/2018 13:26:12,50.8192710876,-1.3119733334
1.53531091249144E+018,26/08/2018 13:26:12,50.8192710876,-1.3119733334
1.53531091256165E+018,26/08/2018 13:26:13,50.8192710876,-1.3119733334
1.53531091263088E+018,26/08/2018 13:26:13,50.8192710876,-1.3119733334
1.53531091270009E+018,26/08/2018 13:26:13,50.8192710876,-1.3119733334
1.53531091277519E+018,26/08/2018 13:26:13,50.8192710876,-1.3119733334
1.53531091284467E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091291812E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091298818E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091305757E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091312675E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091320104E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091327166E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091334039E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091340918E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091347854E+018,26/08/2018 13:26:13,50.8192634583,-1.3119800091
1.53531091355149E+018,26/08/2018 13:26:14,50.8192634583,-1.3119800091
1.53531091362325E+018,26/08/2018 13:26:14,50.8192634583,-1.3119800091
1.53531091369102E+018,26/08/2018 13:26:14,50.8192634583,-1.3119800091
1.5353109137615E+018,26/08/2018 13:26:14,50.8192634583,-1.3119800091
1.53531091383062E+018,26/08/2018 13:26:14,50.8192634583,-1.3119800091
1.53531091390524E+018,26/08/2018 13:26:14,50.8192634583,-1.3119832277
1.53531091397452E+018,26/08/2018 13:26:14,50.8192634583,-1.3119832277
1.53531091404496E+018,26/08/2018 13:26:14,50.8192634583,-1.3119832277
1.53531091411377E+018,26/08/2018 13:26:14,50.8192634583,-1.3119832277
1.53531091418722E+018,26/08/2018 13:26:14,50.8192634583,-1.3119832277
1.53531091425777E+018,26/08/2018 13:26:14,50.8192634583,-1.3119832277
1.53531091432648E+018,26/08/2018 13:26:14,50.8192634583,-1.3119832277
1.53531091440091E+018,26/08/2018 13:26:14,50.8192634583,-1.3119832277
1.5353109144718E+018,26/08/2018 13:26:14,50.8192634583,-1.3119832277
1.53531091454064E+018,26/08/2018 13:26:15,50.8192634583,-1.3119832277
1.53531091460972E+018,26/08/2018 13:26:15,50.8192634583,-1.3119832277
1.53531091467863E+018,26/08/2018 13:26:15,50.8192634583,-1.3119832277
1.53531091475373E+018,26/08/2018 13:26:15,50.8192634583,-1.3119832277
1.53531091482371E+018,26/08/2018 13:26:15,50.8192634583,-1.3119832277
1.53531091489278E+018,26/08/2018 13:26:15,50.8192634583,-1.3119850159
1.53531091496549E+018,26/08/2018 13:26:15,50.8192634583,-1.3119850159
1.53531091503577E+018,26/08/2018 13:26:15,50.8192634583,-1.3119850159
1.53531091510476E+018,26/08/2018 13:26:15,50.8192634583,-1.3119850159
1.53531091517855E+018,26/08/2018 13:26:15,50.8192634583,-1.3119850159
1.53531091525036E+018,26/08/2018 13:26:15,50.8192634583,-1.3119850159
1.53531091531744E+018,26/08/2018 13:26:15,50.8192634583,-1.3119850159
1.53531091538835E+018,26/08/2018 13:26:15,50.8192634583,-1.3119850159
1.53531091546123E+018,26/08/2018 13:26:15,50.8192634583,-1.3119850159
1.53531091553156E+018,26/08/2018 13:26:16,50.8192634583,-1.3119850159
1.53531091560039E+018,26/08/2018 13:26:16,50.8192634583,-1.3119850159
1.53531091567078E+018,26/08/2018 13:26:16,50.8192634583,-1.3119850159
1.53531091574029E+018,26/08/2018 13:26:16,50.8192634583,-1.3119850159
1.53531091581282E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.53531091588329E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.53531091595252E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.53531091602688E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.53531091609617E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.53531091616605E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.5353109162355E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.53531091630514E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.53531091637383E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.53531091645063E+018,26/08/2018 13:26:16,50.8192634583,-1.3119865656
1.53531091651821E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091658874E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091665808E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091672809E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.5353109168004E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.5353109168705E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091694441E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091701333E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091708371E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091715293E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091722359E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091729805E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091736575E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091743623E+018,26/08/2018 13:26:17,50.8192634583,-1.3119865656
1.53531091750527E+018,26/08/2018 13:26:18,50.8192634583,-1.3119865656
1.53531091757864E+018,26/08/2018 13:26:18,50.8192634583,-1.3119865656
1.53531091764987E+018,26/08/2018 13:26:18,50.8192634583,-1.3119865656
1.535310917718E+018,26/08/2018 13:26:18,50.8192634583,-1.3119865656
1.5353109177872E+018,26/08/2018 13:26:18,50.8192634583,-1.3119865656
1.53531091786206E+018,26/08/2018 13:26:18,50.8192634583,-1.3119883537
1.5353109179321E+018,26/08/2018 13:26:18,50.8192634583,-8.0000314713
1.53531091800559E+018,26/08/2018 13:26:18,50.8192634583,-8.0000314713
1.53531091807442E+018,26/08/2018 13:26:18,50.8192634583,-8.0000314713
1.53531091814645E+018,26/08/2018 13:26:18,50.8192634583,-8.0000314713
1.53531091821416E+018,26/08/2018 13:26:18,50.8192634583,-8.0000314713
1.5353109182843E+018,26/08/2018 13:26:18,50.8192634583,-8.0000314713
1.53531091835351E+018,26/08/2018 13:26:18,50.8192634583,-8.0000314713
1.53531091842631E+018,26/08/2018 13:26:18,50.8192634583,-8.0000314713
1.53531091849692E+018,26/08/2018 13:26:18,50.8192634583,-8.0000314713
1.53531091856587E+018,26/08/2018 13:26:19,50.8192634583,-8.0000314713
1.53531091863577E+018,26/08/2018 13:26:19,50.8192634583,-8.0000314713
1.53531091870992E+018,26/08/2018 13:26:19,50.8192634583,-8.0000314713
1.53531091877917E+018,26/08/2018 13:26:19,50.8192634583,-8.0000314713
1.53531091885244E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.53531091892128E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.53531091899184E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.53531091906155E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.53531091913213E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.53531091920094E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.53531091927541E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.53531091934407E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.53531091941398E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.5353109194839E+018,26/08/2018 13:26:19,50.8192634583,-1.3119883537
1.5353109195571E+018,26/08/2018 13:26:20,50.8192634583,-1.3119883537
1.53531091962741E+018,26/08/2018 13:26:20,50.8192634583,-1.3119883537
1.53531091969767E+018,26/08/2018 13:26:20,50.8192634583,-1.3119883537
1.53531091976612E+018,26/08/2018 13:26:20,50.8192634583,-1.3119883537
1.53531091984038E+018,26/08/2018 13:26:20,50.8192634583,-1.3119883537
1.53531091990996E+018,26/08/2018 13:26:20,50.8192634583,-1.3119916916
1.53531091998024E+018,26/08/2018 13:26:20,50.8192634583,-1.3119916916
1.53531092005029E+018,26/08/2018 13:26:20,50.8192634583,-1.3119916916
1.53531092012269E+018,26/08/2018 13:26:20,50.8192634583,-1.3119916916
1.53531092019283E+018,26/08/2018 13:26:20,50.8192634583,-1.3119916916
1.53531092026144E+018,26/08/2018 13:26:20,50.8192634583,-1.3119916916
1.53531092033226E+018,26/08/2018 13:26:20,50.8192634583,-1.3119916916
1.53531092040483E+018,26/08/2018 13:26:20,50.8192634583,-1.3119916916
1.5353109204756E+018,26/08/2018 13:26:20,50.8192634583,-1.3119916916
1.53531092054485E+018,26/08/2018 13:26:21,50.8192634583,-1.3119916916
1.535310920613E+018,26/08/2018 13:26:21,50.8192634583,-1.3119916916
1.53531092068462E+018,26/08/2018 13:26:21,50.8192634583,-1.3119916916
1.53531092075363E+018,26/08/2018 13:26:21,50.8192634583,-1.3119916916
1.53531092082733E+018,26/08/2018 13:26:21,50.8192634583,-1.3119916916
1.53531092089662E+018,26/08/2018 13:26:21,50.8192634583,-1.3119982481
1.53531092097147E+018,26/08/2018 13:26:21,50.8192634583,-1.3119982481
1.53531092103981E+018,26/08/2018 13:26:21,50.8192634583,-1.3119982481
1.53531092110967E+018,26/08/2018 13:26:21,50.8192634583,-1.3119982481
1.53531092118028E+018,26/08/2018 13:26:21,50.8192634583,-1.3119982481
1.53531092125412E+018,26/08/2018 13:26:21,50.8192634583,-1.3119982481
1.53531092132311E+018,26/08/2018 13:26:21,50.8192634583,-1.3119982481
1.53531092139299E+018,26/08/2018 13:26:21,50.8192634583,-1.3119982481
1.53531092146106E+018,26/08/2018 13:26:21,50.8192634583,-1.3119982481
1.53531092153155E+018,26/08/2018 13:26:22,50.8192634583,-1.3119982481
